wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
4.0030287609e+02	8.9157253504e-01	7.8977918625e-01	7.7847397327e-01	8.5568964481e-01	7.7924799919e-01	7.8704965115e-01	7.8210932016e-01	7.1992623806e-01	7.6801073551e-01	6.2315261364e-01	6.3717347383e-01	5.5173993111e-01	2.9085603356e-01	7.0620793104e-01	5.6489223242e-01	9.4109332561e-01	7.6328921318e-01	7.6104003191e-01	9.3006026745e-01	7.6076453924e-01	7.7599638700e-01	9.1053724289e-01	7.6840138435e-01	7.7011209726e-01	8.7560522556e-01	7.7878922224e-01	7.8421455622e-01	8.0911850929e-01	7.6993197203e-01	7.6338928938e-01	9.6289116144e-01	7.1818488836e-01	7.2974395752e-01	9.5843696594e-01	7.1562033892e-01	7.1793413162e-01	9.5116156340e-01	7.3770308495e-01	7.4073737860e-01	9.3956929445e-01	7.6919698715e-01	7.8149163723e-01	9.2074853182e-01	7.0708453655e-01	7.8060191870e-01	9.7442483902e-01	6.8582922220e-01	6.7835813761e-01	9.7228980064e-01	7.0083236694e-01	6.9490301609e-01	9.6895784140e-01	7.2672432661e-01	7.2644543648e-01	9.6398359537e-01	7.3770481348e-01	7.3173058033e-01	9.5659691095e-01	7.6439940929e-01	7.7650624514e-01	9.8128014803e-01	6.8294936419e-01	6.6548252106e-01	9.8013001680e-01	7.0679515600e-01	7.0502209663e-01	9.7838479280e-01	7.3371106386e-01	7.2562074661e-01	9.7588038445e-01	7.3213893175e-01	7.3267531395e-01	9.7235327959e-01	7.7161622047e-01	7.5501561165e-01	9.8569339514e-01	7.6346480846e-01	7.1502554417e-01	9.8501914740e-01	7.7597498894e-01	7.3683118820e-01	9.8401492834e-01	7.7483010292e-01	7.6539790630e-01	9.8261034489e-01	7.9635804892e-01	7.7321958542e-01	9.8069810867e-01	7.9513293505e-01	7.9056179523e-01
4.0072258553e+02	8.9007270336e-01	7.8706431389e-01	7.7457940578e-01	8.5323870182e-01	7.7537393570e-01	7.8365761042e-01	7.7743560076e-01	7.1210318804e-01	7.6246124506e-01	6.1317735910e-01	6.2536674738e-01	5.3719991446e-01	2.7301552892e-01	6.9775098562e-01	5.4976016283e-01	9.4050151110e-01	7.6159632206e-01	7.5988972187e-01	9.2925095558e-01	7.5839567184e-01	7.7340692282e-01	9.0930193663e-01	7.6547306776e-01	7.6684808731e-01	8.7350171804e-01	7.7406203747e-01	7.8014999628e-01	8.0509501696e-01	7.6615202427e-01	7.5621163845e-01	9.6259868145e-01	7.1545386314e-01	7.2768694162e-01	9.5807510614e-01	7.1345031261e-01	7.1472811699e-01	9.5067793131e-01	7.3489689827e-01	7.3782610893e-01	9.3887245655e-01	7.6619666815e-01	7.7819532156e-01	9.1966247559e-01	7.0327997208e-01	7.7711230516e-01	9.7425884008e-01	6.8266677856e-01	6.7416793108e-01	9.7209626436e-01	6.9691020250e-01	6.9096046686e-01	9.6871906519e-01	7.2290563583e-01	7.2273987532e-01	9.6367257833e-01	7.3347020149e-01	7.2756487131e-01	9.5616889000e-01	7.6088649035e-01	7.7376395464e-01	9.8117679358e-01	6.7858737707e-01	6.6130495071e-01	9.8001396656e-01	7.0182228088e-01	7.0003074408e-01	9.7824883461e-01	7.2835326195e-01	7.2020816803e-01	9.7571426630e-01	7.2735458612e-01	7.2788685560e-01	9.7214192152e-01	7.6665979624e-01	7.4964004755e-01	9.8562455177e-01	7.5676721334e-01	7.0874202251e-01	9.8494392633e-01	7.6935327053e-01	7.3058778048e-01	9.8392975330e-01	7.6854336262e-01	7.5907272100e-01	9.8251068592e-01	7.9026162624e-01	7.6685166359e-01	9.8057776690e-01	7.8931725025e-01	7.8481632471e-01
4.0114229497e+02	8.8854122162e-01	7.8472316265e-01	7.7122479677e-01	8.5072487593e-01	7.7134817839e-01	7.8008115292e-01	7.7261781693e-01	7.0425170660e-01	7.5663077831e-01	6.0287666321e-01	6.1355340481e-01	5.2281433344e-01	2.5509211421e-01	6.8955129385e-01	5.3488945961e-01	9.3990057707e-01	7.6063126326e-01	7.5857585669e-01	9.2842704058e-01	7.5657302141e-01	7.7069449425e-01	9.0804040432e-01	7.6277959347e-01	7.6387792826e-01	8.7134462595e-01	7.6973336935e-01	7.7629065514e-01	8.0094951391e-01	7.6253998280e-01	7.4936646223e-01	9.6230274439e-01	7.1332740784e-01	7.2593647242e-01	9.5770829916e-01	7.1186691523e-01	7.1201699972e-01	9.5018678904e-01	7.3271352053e-01	7.3523885012e-01	9.3816310167e-01	7.6323658228e-01	7.7472060919e-01	9.1855359077e-01	7.0017415285e-01	7.7344214916e-01	9.7409123182e-01	6.7934125662e-01	6.7011946440e-01	9.7190064192e-01	6.9367480278e-01	6.8760311604e-01	9.6847748756e-01	7.1949023008e-01	7.1908938885e-01	9.6335732937e-01	7.2965228558e-01	7.2391211987e-01	9.5573425293e-01	7.5733244419e-01	7.7091956139e-01	9.8107254505e-01	6.7430412769e-01	6.5758860111e-01	9.7989690304e-01	6.9658660889e-01	6.9493550062e-01	9.7811156511e-01	7.2282451391e-01	7.1488487720e-01	9.7554636002e-01	7.2285288572e-01	7.2340494394e-01	9.7192800045e-01	7.6209205389e-01	7.4457484484e-01	9.8555523157e-01	7.5007677078e-01	7.0310354233e-01	9.8486804962e-01	7.6306021214e-01	7.2431880236e-01	9.8384386301e-01	7.6260340214e-01	7.5325518847e-01	9.8241013288e-01	7.8445047140e-01	7.6076173782e-01	9.8045629263e-01	7.8369063139e-01	7.7927875519e-01
4.0156200441e+02	8.8697731495e-01	7.8233170509e-01	7.6754432917e-01	8.4814608097e-01	7.6739096642e-01	7.7670317888e-01	7.6765072346e-01	6.9630235434e-01	7.5089609623e-01	5.9224200249e-01	6.0148119926e-01	5.0796389580e-01	2.3714303970e-01	6.8118679523e-01	5.1924550533e-01	9.3929034472e-01	7.5938230753e-01	7.5753557682e-01	9.2758834362e-01	7.5464957952e-01	7.6832121611e-01	9.0675175190e-01	7.6014804840e-01	7.6095396280e-01	8.6913216114e-01	7.6512849331e-01	7.7237093449e-01	7.9667741060e-01	7.5895428658e-01	7.4212139845e-01	9.6200317144e-01	7.1111375093e-01	7.2425198555e-01	9.5733654499e-01	7.1024763584e-01	7.0915633440e-01	9.4968801737e-01	7.3033940792e-01	7.3265105486e-01	9.3744099140e-01	7.6040494442e-01	7.7147233486e-01	9.1742122173e-01	6.9689577818e-01	7.6999717951e-01	9.7392189503e-01	6.7630177736e-01	6.6625326872e-01	9.7170293331e-01	6.9024050236e-01	6.8410533667e-01	9.6823298931e-01	7.1609473228e-01	7.1565294266e-01	9.6303784847e-01	7.2580635548e-01	7.2020071745e-01	9.5529288054e-01	7.5390976667e-01	7.6829099655e-01	9.8096740246e-01	6.7034065723e-01	6.5383160114e-01	9.7977876663e-01	6.9181728363e-01	6.9023799896e-01	9.7797292471e-01	7.1760368347e-01	7.0975506306e-01	9.7537666559e-01	7.1839612722e-01	7.1895474195e-01	9.7171151638e-01	7.5750356913e-01	7.3948329687e-01	9.8548543453e-01	7.4365073442e-01	6.9727373123e-01	9.8479163647e-01	7.5674968958e-01	7.1830070019e-01	9.8375725746e-01	7.5657224655e-01	7.4726909399e-01	9.8230874538e-01	7.7856767178e-01	7.5459355116e-01	9.8033356667e-01	7.7800250053e-01	7.7374517918e-01
4.0198171385e+02	8.8537997007e-01	7.7999371290e-01	7.6374667883e-01	8.4550017118e-01	7.6352286339e-01	7.7362680435e-01	7.6252877712e-01	6.8830764294e-01	7.4520069361e-01	5.8126521111e-01	5.8920425177e-01	4.9279037118e-01	2.1923173964e-01	6.7262071371e-01	5.0317460299e-01	9.3867069483e-01	7.5801914930e-01	7.5669604540e-01	9.2673438787e-01	7.5282412767e-01	7.6625972986e-01	9.0543532372e-01	7.5764310360e-01	7.5813174248e-01	8.6686247587e-01	7.6045727730e-01	7.6846480370e-01	7.9227411747e-01	7.5549811125e-01	7.3466658592e-01	9.6170002222e-01	7.0903193951e-01	7.2269827127e-01	9.5695972443e-01	7.0871555805e-01	7.0632356405e-01	9.4918143749e-01	7.2792428732e-01	7.3017776012e-01	9.3670570850e-01	7.5771623850e-01	7.6849043369e-01	9.1626471281e-01	6.9373214245e-01	7.6686394215e-01	9.7375094891e-01	6.7356860638e-01	6.6258567572e-01	9.7150307894e-01	6.8685191870e-01	6.8076264858e-01	9.6798551083e-01	7.1292442083e-01	7.1256995201e-01	9.6271395683e-01	7.2212648392e-01	7.1663451195e-01	9.5484465361e-01	7.5065076351e-01	7.6582294703e-01	9.8086142540e-01	6.6658598185e-01	6.5021562576e-01	9.7965961695e-01	6.8740969896e-01	6.8584507704e-01	9.7783291340e-01	7.1272063255e-01	7.0489007235e-01	9.7520512342e-01	7.1414023638e-01	7.1467989683e-01	9.7149240971e-01	7.5295901299e-01	7.3443859816e-01	9.8541510105e-01	7.3748081923e-01	6.9149482250e-01	9.8471462727e-01	7.5043267012e-01	7.1251666546e-01	9.8366993666e-01	7.5056666136e-01	7.4118870497e-01	9.8220640421e-01	7.7266281843e-01	7.4839681387e-01	9.8020970821e-01	7.7238374949e-01	7.6832711697e-01
4.0240142329e+02	8.8374823332e-01	7.7769285440e-01	7.6002192497e-01	8.4278482199e-01	7.5952798128e-01	7.7040529251e-01	7.5724631548e-01	6.8008124828e-01	7.3932051659e-01	5.6993836164e-01	5.7673144341e-01	4.7740280628e-01	2.0142766833e-01	6.6399347782e-01	4.8684307933e-01	9.3804126978e-01	7.5680077076e-01	7.5587236881e-01	9.2586487532e-01	7.5103008747e-01	7.6415413618e-01	9.0409034491e-01	7.5511372089e-01	7.5531810522e-01	8.6453366280e-01	7.5575292110e-01	7.6455336809e-01	7.8773468733e-01	7.5209194422e-01	7.2716778517e-01	9.6139311790e-01	7.0697712898e-01	7.2126364708e-01	9.5657771826e-01	7.0733565092e-01	7.0366048813e-01	9.4866693020e-01	7.2559595108e-01	7.2777223587e-01	9.3595701456e-01	7.5504732132e-01	7.6545709372e-01	9.1508334875e-01	6.9050836563e-01	7.6365774870e-01	9.7357827425e-01	6.7089390755e-01	6.5910565853e-01	9.7130101919e-01	6.8362480402e-01	6.7744272947e-01	9.6773505211e-01	7.0984905958e-01	7.0955318213e-01	9.6238565445e-01	7.1857309341e-01	7.1322941780e-01	9.5438945293e-01	7.4739861488e-01	7.6340711117e-01	9.8075449467e-01	6.6296219826e-01	6.4675062895e-01	9.7953933477e-01	6.8301558495e-01	6.8151074648e-01	9.7769153118e-01	7.0783907175e-01	7.0006966591e-01	9.7503167391e-01	7.0988577604e-01	7.1043598652e-01	9.7127062082e-01	7.4846971035e-01	7.2941797972e-01	9.8534429073e-01	7.3133420944e-01	6.8586707115e-01	9.8463696241e-01	7.4425983429e-01	7.0680838823e-01	9.8358184099e-01	7.4466937780e-01	7.3528963327e-01	9.8210310936e-01	7.6688849926e-01	7.4233001471e-01	9.8008459806e-01	7.6679950953e-01	7.6290839911e-01
4.0282113273e+02	8.8208121061e-01	7.7559161186e-01	7.5643479824e-01	8.3999770880e-01	7.5557816029e-01	7.6735186577e-01	7.5179731846e-01	6.7190623283e-01	7.3340809345e-01	5.5825430155e-01	5.6411445141e-01	4.6188613772e-01	1.8380622566e-01	6.5532612801e-01	4.7045204043e-01	9.3740200996e-01	7.5577169657e-01	7.5516468287e-01	9.2497932911e-01	7.4954992533e-01	7.6223808527e-01	9.0271586180e-01	7.5273168087e-01	7.5263649225e-01	8.6214369535e-01	7.5111645460e-01	7.6073718071e-01	7.8305411339e-01	7.4886155128e-01	7.1961724758e-01	9.6108251810e-01	7.0525670052e-01	7.2001636028e-01	9.5619052649e-01	7.0607954264e-01	7.0123791695e-01	9.4814425707e-01	7.2347509861e-01	7.2559744120e-01	9.3519461155e-01	7.5249969959e-01	7.6262581348e-01	9.1387647390e-01	6.8766593933e-01	7.6070517302e-01	9.7340387106e-01	6.6841626167e-01	6.5592992306e-01	9.7109675407e-01	6.8066740036e-01	6.7448753119e-01	9.6748149395e-01	7.0706886053e-01	7.0682156086e-01	9.6205276251e-01	7.1529608965e-01	7.1012175083e-01	9.5392704010e-01	7.4428486824e-01	7.6103329659e-01	9.8064666986e-01	6.5943479538e-01	6.4351034164e-01	9.7941797972e-01	6.7879199982e-01	6.7736053467e-01	9.7754871845e-01	7.0320576429e-01	6.9552826881e-01	9.7485637665e-01	7.0585590601e-01	7.0639687777e-01	9.7104609013e-01	7.4410456419e-01	7.2458446026e-01	9.8527294397e-01	7.2527766228e-01	6.8054842949e-01	9.8455876112e-01	7.3819345236e-01	7.0124614239e-01	9.8349308968e-01	7.3894566298e-01	7.2953480482e-01	9.8199892044e-01	7.6123321056e-01	7.3638939857e-01	9.7995817661e-01	7.6145082712e-01	7.5771546364e-01
4.0324084217e+02	8.8037788868e-01	7.7349746227e-01	7.5289392471e-01	8.3713638783e-01	7.5158846378e-01	7.6421970129e-01	7.4617564678e-01	6.6351050138e-01	7.2737854719e-01	5.4620629549e-01	5.5129772425e-01	4.4612988830e-01	1.6644844413e-01	6.4654457569e-01	4.5383775234e-01	9.3675267696e-01	7.5475227833e-01	7.5451064110e-01	9.2407745123e-01	7.4798405170e-01	7.6030904055e-01	9.0131109953e-01	7.5028151274e-01	7.4991941452e-01	8.5969060659e-01	7.4635517597e-01	7.5689488649e-01	7.7822715044e-01	7.4567353725e-01	7.1189016104e-01	9.6076804399e-01	7.0346873999e-01	7.1880728006e-01	9.5579791069e-01	7.0485192537e-01	6.9893622398e-01	9.4761329889e-01	7.2134327888e-01	7.2352313995e-01	9.3441802263e-01	7.5002419949e-01	7.5985956192e-01	9.1264331341e-01	6.8469786644e-01	7.5779378414e-01	9.7322767973e-01	6.6599297523e-01	6.5299159288e-01	9.7089028358e-01	6.7776578665e-01	6.7151802778e-01	9.6722489595e-01	7.0431697369e-01	7.0414710045e-01	9.6171528101e-01	7.1209311485e-01	7.0710206032e-01	9.5345729589e-01	7.4122118950e-01	7.5867950916e-01	9.8053795099e-01	6.5599131584e-01	6.4038962126e-01	9.7929549217e-01	6.7461997271e-01	6.7327713966e-01	9.7740447521e-01	6.9856071472e-01	6.9090932608e-01	9.7467911243e-01	7.0167499781e-01	7.0223933458e-01	9.7081881762e-01	7.3975139856e-01	7.1970945597e-01	9.8520100117e-01	7.1916425228e-01	6.7528033257e-01	9.8447990417e-01	7.3224240541e-01	6.9565945864e-01	9.8340356350e-01	7.3326665163e-01	7.2388637066e-01	9.8189377785e-01	7.5567424297e-01	7.3053723574e-01	9.7983056307e-01	7.5615870953e-01	7.5252377987e-01
4.0366055162e+02	8.7863713503e-01	7.7157074213e-01	7.4946951866e-01	8.3419835567e-01	7.4768215418e-01	7.6136851311e-01	7.4037498236e-01	6.5522217751e-01	7.2149181366e-01	5.3378850222e-01	5.3825187683e-01	4.3012788892e-01	1.4944070578e-01	6.3778471947e-01	4.3696078658e-01	9.3609297276e-01	7.5388717651e-01	7.5404208899e-01	9.2315876484e-01	7.4655669928e-01	7.5853139162e-01	8.9987516403e-01	7.4785476923e-01	7.4726957083e-01	8.5717219114e-01	7.4163007736e-01	7.5303888321e-01	7.7324831486e-01	7.4260723591e-01	7.0423102379e-01	9.6044969559e-01	7.0182389021e-01	7.1770453453e-01	9.5539987087e-01	7.0374381542e-01	6.9681298733e-01	9.4707387686e-01	7.1935129166e-01	7.2157180309e-01	9.3362700939e-01	7.4745994806e-01	7.5708490610e-01	9.1138321161e-01	6.8193888664e-01	7.5490236282e-01	9.7304975986e-01	6.6378039122e-01	6.5038496256e-01	9.7068148851e-01	6.7505002022e-01	6.6872805357e-01	9.6696507931e-01	7.0181232691e-01	7.0176720619e-01	9.6137309074e-01	7.0907092094e-01	7.0425051451e-01	9.5298004150e-01	7.3817896843e-01	7.5634419918e-01	9.8042827845e-01	6.5272891521e-01	6.3743275404e-01	9.7917193174e-01	6.7064845562e-01	6.6939246655e-01	9.7725886106e-01	6.9421309233e-01	6.8672287464e-01	9.7449988127e-01	6.9793665409e-01	6.9850242138e-01	9.7058880329e-01	7.3557376862e-01	7.1506255865e-01	9.8512858152e-01	7.1321767569e-01	6.7038154602e-01	9.8440045118e-01	7.2642713785e-01	6.9048792124e-01	9.8331326246e-01	7.2784990072e-01	7.1848177910e-01	9.8178768158e-01	7.5020915270e-01	7.2494763136e-01	9.7970169783e-01	7.5099480152e-01	7.4741888046e-01
4.0408026106e+02	8.7685787678e-01	7.7005141973e-01	7.4632924795e-01	8.3118098974e-01	7.4377614260e-01	7.5850629807e-01	7.3438876867e-01	6.4648240805e-01	7.1534395218e-01	5.2099597454e-01	5.2494633198e-01	4.1381838918e-01	1.3287398219e-01	6.2894159555e-01	4.2007997632e-01	9.3542277813e-01	7.5262302160e-01	7.5315123796e-01	9.2222285271e-01	7.4486428499e-01	7.5658375025e-01	8.9840716124e-01	7.4507188797e-01	7.4427676201e-01	8.5458624363e-01	7.3696923256e-01	7.4932730198e-01	7.6811194420e-01	7.3956370354e-01	6.9660431147e-01	9.6012747288e-01	6.9928574562e-01	7.1611279249e-01	9.5499628782e-01	7.0255041122e-01	6.9456422329e-01	9.4652575254e-01	7.1749955416e-01	7.1977871656e-01	9.3282121420e-01	7.4455070496e-01	7.5397682190e-01	9.1009527445e-01	6.7873007059e-01	7.5191384554e-01	9.7286999226e-01	6.6145730019e-01	6.4777797461e-01	9.7047036886e-01	6.7199516296e-01	6.6557216644e-01	9.6670204401e-01	6.9897097349e-01	6.9916325808e-01	9.6102613211e-01	7.0583999157e-01	7.0124304295e-01	9.5249521732e-01	7.3512923717e-01	7.5377416611e-01	9.8031771183e-01	6.4960056543e-01	6.3444972038e-01	9.7904717922e-01	6.6648530960e-01	6.6539537907e-01	9.7711169720e-01	6.8959146738e-01	6.8228316307e-01	9.7431868315e-01	6.9387722015e-01	6.9446420670e-01	9.7035586834e-01	7.3136663437e-01	7.1044826508e-01	9.8505562544e-01	7.0701748133e-01	6.6557294130e-01	9.8432040215e-01	7.2075915337e-01	6.8532824516e-01	9.8322224617e-01	7.2253710032e-01	7.1301078796e-01	9.8168057203e-01	7.4484246969e-01	7.1919643879e-01	9.7957146168e-01	7.4541294575e-01	7.4206286669e-01
4.0449997050e+02	8.7503904104e-01	7.6798516512e-01	7.4291318655e-01	8.2808148861e-01	7.4005395174e-01	7.5582951307e-01	7.2821015120e-01	6.3780659437e-01	7.0964241028e-01	5.0782489777e-01	5.1125770807e-01	3.9741489291e-01	1.1684322357e-01	6.1997210979e-01	4.0298160911e-01	9.3474179506e-01	7.5225275755e-01	7.5274896622e-01	9.2126935720e-01	7.4316549301e-01	7.5443559885e-01	8.9690607786e-01	7.4265748262e-01	7.4172663689e-01	8.5193049908e-01	7.3191922903e-01	7.4528455734e-01	7.6281213760e-01	7.3625636101e-01	6.8834984303e-01	9.5980113745e-01	6.9783830643e-01	7.1551519632e-01	9.5458698273e-01	7.0134276152e-01	6.9236123562e-01	9.4596880674e-01	7.1531623602e-01	7.1785545349e-01	9.3200021982e-01	7.4238425493e-01	7.5143212080e-01	9.0877872705e-01	6.7582577467e-01	7.4905896187e-01	9.7268843651e-01	6.5912091732e-01	6.4541846514e-01	9.7025692463e-01	6.6968852282e-01	6.6307830811e-01	9.6643573046e-01	6.9661796093e-01	6.9674849510e-01	9.6067428589e-01	7.0310992002e-01	6.9871920347e-01	9.5200252533e-01	7.3240065575e-01	7.5167727470e-01	9.8020613194e-01	6.4637726545e-01	6.3199007511e-01	9.7892135382e-01	6.6269773245e-01	6.6178518534e-01	9.7696310282e-01	6.8549710512e-01	6.7835038900e-01	9.7413545847e-01	6.9005787373e-01	6.9067251682e-01	9.7012007236e-01	7.2750067711e-01	7.0595741272e-01	9.8498213291e-01	7.0164382458e-01	6.6101229191e-01	9.8423969746e-01	7.1505588293e-01	6.8017351627e-01	9.8313045502e-01	7.1721369028e-01	7.0804369450e-01	9.8157250881e-01	7.3935359716e-01	7.1401691437e-01	9.7943997383e-01	7.4032175541e-01	7.3680335283e-01
4.0491967994e+02	8.7317943573e-01	7.6624161005e-01	7.3991817236e-01	8.2489705086e-01	7.3649996519e-01	7.5331217051e-01	7.2183215618e-01	6.2962758541e-01	7.0383781195e-01	4.9427273870e-01	4.9869811535e-01	3.8162413239e-01	1.0144638270e-01	6.1130261421e-01	3.8624355197e-01	9.3404984474e-01	7.5169056654e-01	7.5302231312e-01	9.2029774189e-01	7.4229407310e-01	7.5355130434e-01	8.9537101984e-01	7.4059706926e-01	7.3963195086e-01	8.4920245409e-01	7.2757917643e-01	7.4174332619e-01	7.5734287500e-01	7.3373413086e-01	6.8047010899e-01	9.5947080851e-01	6.9746333361e-01	7.1462076902e-01	9.5417195559e-01	7.0073568821e-01	6.9130611420e-01	9.4540274143e-01	7.1427303553e-01	7.1685063839e-01	9.3116366863e-01	7.4059510231e-01	7.4940288067e-01	9.0743279457e-01	6.7480015755e-01	7.4672937393e-01	9.7250497341e-01	6.5793186426e-01	6.4383262396e-01	9.7004109621e-01	6.6830307245e-01	6.6181707382e-01	9.6616613865e-01	6.9550222158e-01	6.9535160065e-01	9.6031743288e-01	7.0091801882e-01	6.9669747353e-01	9.5150190592e-01	7.2984528542e-01	7.4950718880e-01	9.8009365797e-01	6.4371955395e-01	6.2968999147e-01	9.7879427671e-01	6.5948879719e-01	6.5850311518e-01	9.7681301832e-01	6.8208026886e-01	6.7479914427e-01	9.7395020723e-01	6.8672597408e-01	6.8734276295e-01	9.6988129616e-01	7.2349762917e-01	7.0191150904e-01	9.8490810394e-01	6.9594734907e-01	6.5638196468e-01	9.8415833712e-01	7.0960319042e-01	6.7522126436e-01	9.8303782940e-01	7.1282452345e-01	7.0338070393e-01	9.8146343231e-01	7.3486471176e-01	7.0939469337e-01	9.7930711508e-01	7.3642253876e-01	7.3278427124e-01
4.0533938938e+02	8.7127780914e-01	7.6545071602e-01	7.3764055967e-01	8.2162469625e-01	7.3305743933e-01	7.5093781948e-01	7.1524751186e-01	6.2181264162e-01	6.9762951136e-01	4.8033851385e-01	4.8542481661e-01	3.6580026150e-01	8.6783297360e-02	6.0229212046e-01	3.6973869801e-01	9.3334668875e-01	7.5134468079e-01	7.5296133757e-01	9.1930764914e-01	7.4173223972e-01	7.5224667788e-01	8.9380091429e-01	7.3842930794e-01	7.3736906052e-01	8.4639960527e-01	7.2295844555e-01	7.3789352179e-01	7.5169777870e-01	7.3113286495e-01	6.7249542475e-01	9.5913630724e-01	6.9667649269e-01	7.1418958902e-01	9.5375102758e-01	7.0020294189e-01	6.8969529867e-01	9.4482749701e-01	7.1286416054e-01	7.1562397480e-01	9.3031114340e-01	7.3771399260e-01	7.4657696486e-01	9.0605652332e-01	6.7304092646e-01	7.4413400888e-01	9.7231972218e-01	6.5629881620e-01	6.4220952988e-01	9.6982282400e-01	6.6619759798e-01	6.5999317169e-01	9.6589314938e-01	6.9339555502e-01	6.9373953342e-01	9.5995557308e-01	6.9877427816e-01	6.9460326433e-01	9.5099312067e-01	7.2744452953e-01	7.4730890989e-01	9.7998017073e-01	6.4064639807e-01	6.2734520435e-01	9.7866606712e-01	6.5624499321e-01	6.5538674593e-01	9.7666138411e-01	6.7883539200e-01	6.7138117552e-01	9.7376281023e-01	6.8415516615e-01	6.8474173546e-01	9.6963959932e-01	7.2023105621e-01	6.9857621193e-01	9.8483347893e-01	6.9081830978e-01	6.5284705162e-01	9.8407638073e-01	7.0468491316e-01	6.7104095221e-01	9.8294448853e-01	7.0784306526e-01	6.9849067926e-01	9.8135334253e-01	7.2970461845e-01	7.0420318842e-01	9.7917294502e-01	7.3201256990e-01	7.2856307030e-01
4.0575909882e+02	8.6933296919e-01	7.6353883743e-01	7.3415213823e-01	8.1826138496e-01	7.2932279110e-01	7.4848085642e-01	7.0844876766e-01	6.1327105761e-01	6.9155848026e-01	4.6602302790e-01	4.7193273902e-01	3.4954354167e-01	7.2954416275e-02	5.9316509962e-01	3.5274547338e-01	9.3263202906e-01	7.5102138519e-01	7.5291144848e-01	9.1829848289e-01	7.4060392380e-01	7.5105023384e-01	8.9219468832e-01	7.3636293411e-01	7.3527252674e-01	8.4351944923e-01	7.1814334393e-01	7.3424744606e-01	7.4587041140e-01	7.2846341133e-01	6.6426414251e-01	9.5879757404e-01	6.9603383541e-01	7.1338349581e-01	9.5332407951e-01	6.9944518805e-01	6.8869233131e-01	9.4424277544e-01	7.1191316843e-01	7.1488577127e-01	9.2944222689e-01	7.3591965437e-01	7.4449926615e-01	9.0464907885e-01	6.7167538404e-01	7.4201768637e-01	9.7213250399e-01	6.5491896868e-01	6.4053279161e-01	9.6960216761e-01	6.6454070807e-01	6.5827453136e-01	9.6561670303e-01	6.9184315205e-01	6.9205284119e-01	9.5958846807e-01	6.9673067331e-01	6.9261562824e-01	9.5047605038e-01	7.2540336847e-01	7.4528896809e-01	9.7986572981e-01	6.3814783096e-01	6.2575739622e-01	9.7853666544e-01	6.5340471268e-01	6.5263313055e-01	9.7650820017e-01	6.7546248436e-01	6.6807371378e-01	9.7357338667e-01	6.8123877048e-01	6.8184256554e-01	9.6939480305e-01	7.1714997292e-01	6.9542741776e-01	9.8475837708e-01	6.8572384119e-01	6.4900511503e-01	9.8399370909e-01	6.9957166910e-01	6.6669529676e-01	9.8285031319e-01	7.0342075825e-01	6.9414192438e-01	9.8124223948e-01	7.2505271435e-01	6.9948142767e-01	9.7903734446e-01	7.2776627541e-01	7.2426593304e-01
