wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
4.5276657104e+02	2.8304491192e-02	7.4361681938e-02	8.1768304110e-02	3.8159647584e-01	1.0838660598e-01	1.9280846417e-01	6.5248459578e-01	7.1563738585e-01	8.4402066469e-01	7.8754287958e-01	7.7511763573e-01	8.2462328672e-01	8.5808938742e-01	8.5685157776e-01	8.3222794533e-01	5.8432900906e-01	5.9927362204e-01	5.0942200422e-01	2.6247224212e-01	2.4947033823e-01	2.9697775841e-01	2.5147623383e-03	1.8050067127e-01	8.4201686084e-02	3.3067536354e-01	1.0092175007e-01	4.9268820882e-01	6.4246350527e-01	5.8451431990e-01	8.1247204542e-01	8.5400980711e-01	7.8634226322e-01	7.7807539701e-01	7.9119491577e-01	7.7914011478e-01	8.3320176601e-01	6.5275871754e-01	5.9978473186e-01	7.4275159836e-01	3.5290351510e-01	2.9991099238e-01	4.6390116215e-01	6.6148657352e-03	1.2165390700e-01	2.8618478775e-01	9.2715162039e-01	8.7281394005e-01	8.4543472528e-01	9.1046464443e-01	8.6675202847e-01	8.8480222225e-01	8.7952589989e-01	8.1165182590e-01	8.8442176580e-01	8.2036018372e-01	7.8991198540e-01	8.7772029638e-01	6.9814580679e-01	6.4774572849e-01	7.3327386379e-01	9.5624029636e-01	8.8627660275e-01	8.6522549391e-01	9.5007872581e-01	8.8419789076e-01	8.7779092789e-01	9.3975675106e-01	8.7427413464e-01	8.7401688099e-01	9.2269772291e-01	8.6184889078e-01	8.7764716148e-01	8.9356350899e-01	8.2906210423e-01	8.8416481018e-01	9.7073304653e-01	8.5855978727e-01	8.4132725000e-01	9.6794527769e-01	8.5374009609e-01	8.3295458555e-01	9.6352970600e-01	8.5651719570e-01	8.4724366665e-01	9.5679759979e-01	8.6798924208e-01	8.6694550514e-01	9.4651007652e-01	8.7735491991e-01	8.7699031830e-01
4.5318627930e+02	3.7026438862e-02	8.4145851433e-02	9.2810556293e-02	3.9532986283e-01	1.2802872062e-01	2.2085081041e-01	6.5901982784e-01	7.2246623039e-01	8.4496515989e-01	7.9051500559e-01	7.7728950977e-01	8.2453817129e-01	8.5956907272e-01	8.5626429319e-01	8.3140313625e-01	5.7403069735e-01	5.9013992548e-01	4.9802100658e-01	2.4500340223e-01	2.3493589461e-01	2.8248980641e-01	5.9983325191e-03	1.6573104262e-01	9.7353301942e-02	3.4747511148e-01	1.2164756656e-01	5.2050954103e-01	6.5109843016e-01	6.0589534044e-01	8.1417161226e-01	8.5165899992e-01	7.8406184912e-01	7.7587902546e-01	7.8695678711e-01	7.7557611465e-01	8.2904553413e-01	6.4390927553e-01	5.9119004011e-01	7.3618304729e-01	3.3582979441e-01	2.8681385517e-01	4.4888344407e-01	2.8896706644e-03	1.3445484638e-01	3.1157320738e-01	9.2633312941e-01	8.7057578564e-01	8.4208124876e-01	9.0928035975e-01	8.6553019285e-01	8.8292092085e-01	8.7758022547e-01	8.0936777592e-01	8.8264161348e-01	8.1673657894e-01	7.8796577454e-01	8.7657707930e-01	6.9055730104e-01	6.3892287016e-01	7.2556263208e-01	9.5586431026e-01	8.8617569208e-01	8.6599773169e-01	9.4959825277e-01	8.8505661488e-01	8.7803465128e-01	9.3908637762e-01	8.7446582317e-01	8.7354296446e-01	9.2167818546e-01	8.6112552881e-01	8.7619841099e-01	8.9186340570e-01	8.2570046186e-01	8.8373768330e-01	9.7052931786e-01	8.5877722502e-01	8.4127503633e-01	9.6770304441e-01	8.5343664885e-01	8.3365893364e-01	9.6322286129e-01	8.5722357035e-01	8.4825730324e-01	9.5638430119e-01	8.6820185184e-01	8.6717087030e-01	9.4591766596e-01	8.7698507309e-01	8.7723314762e-01
4.5360598755e+02	4.6701118350e-02	9.6848614514e-02	1.0651922226e-01	4.0866452456e-01	1.5164886415e-01	2.5421449542e-01	6.6529679298e-01	7.2865056992e-01	8.4616994858e-01	7.9337501526e-01	7.8109478951e-01	8.2304102182e-01	8.6099702120e-01	8.5767197609e-01	8.3253377676e-01	5.6341898441e-01	5.8248764277e-01	4.8711231351e-01	2.2752994299e-01	2.2394478321e-01	2.7026909590e-01	1.0932910256e-02	1.5769049525e-01	1.1281471699e-01	3.6399519444e-01	1.4527387917e-01	5.4926007986e-01	6.5944445133e-01	6.2349772453e-01	8.1624460220e-01	8.4925115108e-01	7.8166890144e-01	7.7350503206e-01	7.8259319067e-01	7.7244442701e-01	8.2731741667e-01	6.3476938009e-01	5.8471405506e-01	7.2850680351e-01	3.1851571798e-01	2.7316004038e-01	4.3483406305e-01	6.7896611290e-04	1.4478242397e-01	3.3689510822e-01	9.2550057173e-01	8.6846125126e-01	8.3920526505e-01	9.0807181597e-01	8.6346524954e-01	8.8246107101e-01	8.7558686733e-01	8.0599516630e-01	8.8170683384e-01	8.1300634146e-01	7.8488945961e-01	8.7473499775e-01	6.8271642923e-01	6.3197219372e-01	7.2045856714e-01	9.5548337698e-01	8.8575607538e-01	8.6656755209e-01	9.4911056757e-01	8.8271647692e-01	8.7866014242e-01	9.3840444088e-01	8.7255311012e-01	8.7154465914e-01	9.2063790560e-01	8.5818970203e-01	8.7483370304e-01	8.9012223482e-01	8.2441461086e-01	8.8276410103e-01	9.7032338381e-01	8.5974937677e-01	8.4255796671e-01	9.6745795012e-01	8.5264110565e-01	8.3452695608e-01	9.6291196346e-01	8.5748225451e-01	8.4852629900e-01	9.5596486330e-01	8.6772042513e-01	8.6799144745e-01	9.4531506300e-01	8.7538510561e-01	8.7709045410e-01
4.5402569580e+02	5.7237070054e-02	1.1217913032e-01	1.2378691137e-01	4.2159169912e-01	1.7803125083e-01	2.8739368916e-01	6.7132323980e-01	7.3565900326e-01	8.4676790237e-01	7.9612630606e-01	7.7850300074e-01	8.2150191069e-01	8.6237448454e-01	8.5722583532e-01	8.3156096935e-01	5.5248701572e-01	5.7222908735e-01	4.7496137023e-01	2.1011421084e-01	2.0993995667e-01	2.5688394904e-01	1.7271708697e-02	1.4499740303e-01	1.3009758294e-01	3.8020902872e-01	1.7007511854e-01	5.7500725985e-01	6.6751068830e-01	6.3639461994e-01	8.1617861986e-01	8.4678447247e-01	7.7644687891e-01	7.6799082756e-01	7.7809941769e-01	7.6875597239e-01	8.2367342710e-01	6.2533020973e-01	5.7463341951e-01	7.2238183022e-01	3.0099758506e-01	2.6172894239e-01	4.2143571377e-01	2.8893773560e-06	1.5435867012e-01	3.6229985952e-01	9.2465364933e-01	8.6652863026e-01	8.3628928661e-01	9.0683853626e-01	8.6251038313e-01	8.8299036026e-01	8.7354409695e-01	8.0426293612e-01	8.8051956892e-01	8.0916547775e-01	7.8215366602e-01	8.7397301197e-01	6.7461460829e-01	6.2401431799e-01	7.1098059416e-01	9.5509737730e-01	8.8508415222e-01	8.6761748791e-01	9.4861561060e-01	8.8259607553e-01	8.7875825167e-01	9.3771064281e-01	8.7197250128e-01	8.7118327618e-01	9.1957622766e-01	8.5660862923e-01	8.7313085794e-01	8.8833874464e-01	8.2379525900e-01	8.8322383165e-01	9.7011524439e-01	8.6015617847e-01	8.4286946058e-01	9.6720999479e-01	8.5419088602e-01	8.3485251665e-01	9.6259695292e-01	8.5782289505e-01	8.4987157583e-01	9.5553904772e-01	8.6769026518e-01	8.6856406927e-01	9.4470196962e-01	8.7514042854e-01	8.7602502108e-01
4.5444540405e+02	6.8539075553e-02	1.2306302786e-01	1.3629540801e-01	4.3410530686e-01	2.0532894135e-01	3.1958660483e-01	6.7710685730e-01	7.3668342829e-01	8.4731251001e-01	7.9877203703e-01	7.8499799967e-01	8.2085937262e-01	8.6370277405e-01	8.5551792383e-01	8.3059012890e-01	5.4122853279e-01	5.6418526173e-01	4.6561357379e-01	1.9282428920e-01	1.9914522767e-01	2.4582569301e-01	2.4956125766e-02	1.3335911930e-01	1.4836435020e-01	3.9609447122e-01	2.0026038587e-01	5.9874832630e-01	6.7530602217e-01	6.5286409855e-01	8.2023650408e-01	8.4425699711e-01	7.7438408136e-01	7.6626688242e-01	7.7347087860e-01	7.6574307680e-01	8.2126569748e-01	6.1558300257e-01	5.6851816177e-01	7.1610707045e-01	2.8331699967e-01	2.4965916574e-01	4.1075211763e-01	8.6728093447e-04	1.6932958364e-01	3.9015156031e-01	9.2379194498e-01	8.6483997107e-01	8.3398979902e-01	9.0557974577e-01	8.5959738493e-01	8.8218212128e-01	8.7145054340e-01	8.0075395107e-01	8.7931805849e-01	8.0520999432e-01	7.7765190601e-01	8.7274366617e-01	6.6624307632e-01	6.1507338285e-01	7.0636087656e-01	9.5470631123e-01	8.8630616665e-01	8.6870729923e-01	9.4811314344e-01	8.8214516640e-01	8.7864309549e-01	9.3700462580e-01	8.7108981609e-01	8.7079912424e-01	9.1849273443e-01	8.5573375225e-01	8.7288045883e-01	8.8651150465e-01	8.2141381502e-01	8.8098567724e-01	9.6990489960e-01	8.6141765118e-01	8.4429621696e-01	9.6695911884e-01	8.5565072298e-01	8.3530580997e-01	9.6227777004e-01	8.5877192020e-01	8.5056120157e-01	9.5510685444e-01	8.6652296782e-01	8.6764132977e-01	9.4407826662e-01	8.7433499098e-01	8.7647253275e-01
4.5486511230e+02	8.0509729683e-02	1.4011989534e-01	1.5488405526e-01	4.4620147347e-01	2.3419640958e-01	3.5221219063e-01	6.8265491724e-01	7.4027031660e-01	8.4792441130e-01	8.0131542683e-01	7.8375148773e-01	8.1944751740e-01	8.6498314142e-01	8.5685998201e-01	8.3039444685e-01	5.2963775396e-01	5.5380165577e-01	4.5260712504e-01	1.7573384941e-01	1.8506844342e-01	2.3132835329e-01	3.3917021006e-02	1.2447464466e-01	1.6942572594e-01	4.1163346171e-01	2.2967413068e-01	6.2211859226e-01	6.8283921480e-01	6.6949558258e-01	8.2118284702e-01	8.4166687727e-01	7.7074152231e-01	7.6153016090e-01	7.6870256662e-01	7.6267302036e-01	8.1830060482e-01	6.0551905632e-01	5.6303077936e-01	7.0808351040e-01	2.6552125812e-01	2.3591993749e-01	3.9210957289e-01	3.2635442913e-03	1.7810663581e-01	4.1455435753e-01	9.2291516066e-01	8.6390531063e-01	8.3236032724e-01	9.0429472923e-01	8.5859405994e-01	8.8179135323e-01	8.6930435896e-01	8.0037903786e-01	8.7775260210e-01	8.0113571882e-01	7.7512979507e-01	8.7169539928e-01	6.5759283304e-01	6.0697752237e-01	6.9905281067e-01	9.5430999994e-01	8.8498234749e-01	8.6855930090e-01	9.4760304689e-01	8.8125729561e-01	8.7900716066e-01	9.3628615141e-01	8.7010002136e-01	8.7006181479e-01	9.1738665104e-01	8.5464298725e-01	8.7126123905e-01	8.8463914394e-01	8.1989252567e-01	8.8076865673e-01	9.6969234943e-01	8.6226791143e-01	8.4505248070e-01	9.6670526266e-01	8.5534256697e-01	8.3594477177e-01	9.6195435524e-01	8.5894334316e-01	8.5142666101e-01	9.5466804504e-01	8.6637943983e-01	8.6790865660e-01	9.4344359636e-01	8.7416082621e-01	8.7603276968e-01
4.5528482056e+02	9.3050874770e-02	1.5583278239e-01	1.7280445993e-01	4.5787835121e-01	2.6208212972e-01	3.8317659497e-01	6.8797457218e-01	7.4517500401e-01	8.4858405590e-01	8.0375933647e-01	7.8847193718e-01	8.1915920973e-01	8.6621665955e-01	8.5782921314e-01	8.3057194948e-01	5.1770955324e-01	5.4428094625e-01	4.4201958179e-01	1.5892183781e-01	1.7311587930e-01	2.1905997396e-01	4.4076152146e-02	1.1245959997e-01	1.8982137740e-01	4.2681148648e-01	2.5937393308e-01	6.4135497808e-01	6.9011884928e-01	6.8316179514e-01	8.2183998823e-01	8.3901208639e-01	7.6861298084e-01	7.6003110409e-01	7.6378941536e-01	7.5966179371e-01	8.1472492218e-01	5.9512984753e-01	5.5265289545e-01	7.0124953985e-01	2.4766351283e-01	2.2499415278e-01	3.7872278690e-01	7.1688420139e-03	1.9074404240e-01	4.4024649262e-01	9.2202293873e-01	8.6225056648e-01	8.3086359501e-01	9.0298271179e-01	8.5726970434e-01	8.8023567200e-01	8.6710399389e-01	7.9622066021e-01	8.7534034252e-01	7.9693830013e-01	7.7065336704e-01	8.7010461092e-01	6.4865493774e-01	6.0094839334e-01	6.8946403265e-01	9.5390844345e-01	8.8437163830e-01	8.6986511946e-01	9.4708520174e-01	8.8076364994e-01	8.7902402878e-01	9.3555492163e-01	8.6973881721e-01	8.6873179674e-01	9.1625744104e-01	8.5250645876e-01	8.6982589960e-01	8.8272023201e-01	8.1666982174e-01	8.7923491001e-01	9.6947747469e-01	8.6175310612e-01	8.4421378374e-01	9.6644836664e-01	8.5442221165e-01	8.3629429340e-01	9.6162658930e-01	8.5991442204e-01	8.5232758522e-01	9.5422255993e-01	8.6633539200e-01	8.6787402630e-01	9.4279766083e-01	8.7381505966e-01	8.7619024515e-01
4.5570452881e+02	1.0606495291e-01	1.7277127504e-01	1.9165825844e-01	4.6913582087e-01	2.9244261980e-01	4.1411647201e-01	6.9307279587e-01	7.4987107515e-01	8.4832400084e-01	8.0610662699e-01	7.8869104385e-01	8.1886380911e-01	8.6740440130e-01	8.5596537590e-01	8.2924997807e-01	5.0543969870e-01	5.3441762924e-01	4.3072596192e-01	1.4247211814e-01	1.6319313645e-01	2.0857401192e-01	5.5347774178e-02	1.0338479280e-01	2.1332664788e-01	4.4161751866e-01	2.8897553682e-01	6.5904301405e-01	6.9715350866e-01	6.9281816483e-01	8.2366394997e-01	8.3629041910e-01	7.6365125179e-01	7.5468885899e-01	7.5872612000e-01	7.5598084927e-01	8.1152176857e-01	5.8440721035e-01	5.4434525967e-01	6.9449543953e-01	2.2980283201e-01	2.1406076849e-01	3.6576974392e-01	1.2546620332e-02	1.9935357571e-01	4.6309906244e-01	9.2111492157e-01	8.5973131657e-01	8.2710713148e-01	9.0164309740e-01	8.5479658842e-01	8.8078689575e-01	8.6484754086e-01	7.9360079765e-01	8.7438941002e-01	7.9261308908e-01	7.6783132553e-01	8.6809998751e-01	6.3942033052e-01	5.9150731564e-01	6.8558669090e-01	9.5350146294e-01	8.8465255499e-01	8.7004631758e-01	9.4655936956e-01	8.7953859568e-01	8.7949872017e-01	9.3481069803e-01	8.6921417713e-01	8.6881303787e-01	9.1510450840e-01	8.5140991211e-01	8.6906200647e-01	8.8075327873e-01	8.1451618671e-01	8.7794744968e-01	9.6926027536e-01	8.6307334900e-01	8.4595298767e-01	9.6618843079e-01	8.5476142168e-01	8.3688497543e-01	9.6129441261e-01	8.6040365696e-01	8.5342204571e-01	9.5377022028e-01	8.6470395327e-01	8.6868149042e-01	9.4214034081e-01	8.7268620729e-01	8.7585407495e-01
4.5612423706e+02	1.1945623159e-01	1.8658971786e-01	2.0752620697e-01	4.7997528315e-01	3.1952106953e-01	4.3903496861e-01	6.9795620441e-01	7.5307661295e-01	8.4910559654e-01	8.0835992098e-01	7.8964030743e-01	8.1860065460e-01	8.6854749918e-01	8.5765206814e-01	8.2955265045e-01	4.9282494187e-01	5.2553284168e-01	4.2033925653e-01	1.2647278607e-01	1.5162536502e-01	1.9635030627e-01	6.7640267313e-02	9.4870120287e-02	2.3584079742e-01	4.5604342222e-01	3.2142433524e-01	6.7649477720e-01	7.0395141840e-01	7.0478951931e-01	8.2500076294e-01	8.3349984884e-01	7.6080262661e-01	7.5249689817e-01	7.5350719690e-01	7.5299525261e-01	8.0653953552e-01	5.7334315777e-01	5.3805959225e-01	6.8822854757e-01	2.1200436354e-01	2.0279580355e-01	3.4945365787e-01	1.9347442314e-02	2.1085599065e-01	4.8918655515e-01	9.2019069195e-01	8.5889178514e-01	8.2587879896e-01	9.0027499199e-01	8.5304659605e-01	8.7900137901e-01	8.6253327131e-01	7.9060095549e-01	8.7359714508e-01	7.8815549612e-01	7.6185762882e-01	8.6631029844e-01	6.2988007069e-01	5.8207726479e-01	6.7789274454e-01	9.5308893919e-01	8.8367831707e-01	8.6935967207e-01	9.4602549076e-01	8.7853354216e-01	8.7940120697e-01	9.3405300379e-01	8.6716586351e-01	8.6733496189e-01	9.1392707825e-01	8.4890472889e-01	8.6679130793e-01	8.7873673439e-01	8.1217789650e-01	8.7588489056e-01	9.6904069185e-01	8.6317175627e-01	8.4549880028e-01	9.6592539549e-01	8.5492551327e-01	8.3770650625e-01	9.6095776558e-01	8.6027210951e-01	8.5349673033e-01	9.5331084728e-01	8.6560565233e-01	8.6888307333e-01	9.4147127867e-01	8.7171995640e-01	8.7498700619e-01
4.5654394531e+02	1.3313183188e-01	2.0198686421e-01	2.2468492389e-01	4.9039942026e-01	3.4676572680e-01	4.6586099267e-01	7.0263117552e-01	7.5646662712e-01	8.4897327423e-01	8.1052184105e-01	7.9148423672e-01	8.1769007444e-01	8.6964690685e-01	8.5713982582e-01	8.2948350906e-01	4.7986316681e-01	5.1313358545e-01	4.0771400928e-01	1.1101543903e-01	1.4075477421e-01	1.8403005600e-01	8.0857805908e-02	8.6375162005e-02	2.5968420506e-01	4.7008374333e-01	3.5059893131e-01	6.9226562977e-01	7.1052056551e-01	7.1362006664e-01	8.2536584139e-01	8.3063805103e-01	7.5699019432e-01	7.4926978350e-01	7.4812704325e-01	7.5036984682e-01	8.0389553308e-01	5.6193023920e-01	5.2869880199e-01	6.7926406860e-01	1.9433923066e-01	1.8932570517e-01	3.3245402575e-01	2.7510082349e-02	2.2044825554e-01	5.1023215055e-01	9.1924995184e-01	8.5627871752e-01	8.2236045599e-01	8.9887756109e-01	8.5111099482e-01	8.7771457434e-01	8.6015915871e-01	7.8770279884e-01	8.7100517750e-01	7.8356045485e-01	7.5660377741e-01	8.6405599117e-01	6.2002503872e-01	5.7142609358e-01	6.6965937614e-01	9.5267087221e-01	8.8339334726e-01	8.6966204643e-01	9.4548326731e-01	8.7718933821e-01	8.7904816866e-01	9.3328166008e-01	8.6591571569e-01	8.6569696665e-01	9.1272455454e-01	8.4776365757e-01	8.6672139168e-01	8.7666893005e-01	8.0928498507e-01	8.7513166666e-01	9.6881872416e-01	8.6297321320e-01	8.4601503611e-01	9.6565914154e-01	8.5523384809e-01	8.3829396963e-01	9.6061646938e-01	8.6030536890e-01	8.5458058119e-01	9.5284438133e-01	8.6382925510e-01	8.6844748259e-01	9.4079017639e-01	8.7159252167e-01	8.7510961294e-01
4.5696365356e+02	1.4700260758e-01	2.1796831489e-01	2.4260681868e-01	5.0041192770e-01	3.6972808838e-01	4.8776841164e-01	7.0710384846e-01	7.5872790813e-01	8.5008835793e-01	8.1259483099e-01	7.9308587313e-01	8.1668925285e-01	8.7070357800e-01	8.5729801655e-01	8.3029532433e-01	4.6655356884e-01	5.0410652161e-01	3.9582252502e-01	9.6194267273e-02	1.3027150929e-01	1.7318703234e-01	9.4901986420e-02	7.7725797892e-02	2.8234362602e-01	4.8373544216e-01	3.7872451544e-01	7.0581001043e-01	7.1686893702e-01	7.2343868017e-01	8.2606101036e-01	8.2770264149e-01	7.5328534842e-01	7.4477738142e-01	7.4257963896e-01	7.4579244852e-01	7.9968565702e-01	5.5016154051e-01	5.1895773411e-01	6.6965633631e-01	1.7688439786e-01	1.7681522667e-01	3.1537514925e-01	3.6962859333e-02	2.2846460342e-01	5.3041189909e-01	9.1829222441e-01	8.5427308083e-01	8.1889122725e-01	8.9745008945e-01	8.4942215681e-01	8.7635272741e-01	8.5772323608e-01	7.8396993876e-01	8.6871999502e-01	7.7882301807e-01	7.5490278006e-01	8.6239981651e-01	6.0984647274e-01	5.6397682428e-01	6.6355204582e-01	9.5224708319e-01	8.8249504566e-01	8.6962705851e-01	9.4493263960e-01	8.7591350079e-01	8.7921160460e-01	9.3249630928e-01	8.6515760422e-01	8.6517125368e-01	9.1149622202e-01	8.4619921446e-01	8.6414569616e-01	8.7454825640e-01	8.0453652143e-01	8.7298136950e-01	9.6859437227e-01	8.6416476965e-01	8.4703850746e-01	9.6538972855e-01	8.5636758804e-01	8.3823621273e-01	9.6027058363e-01	8.6056244373e-01	8.5438644886e-01	9.5237064362e-01	8.6352807283e-01	8.6842936277e-01	9.4009679556e-01	8.6997872591e-01	8.7392020226e-01
4.5738336182e+02	1.6098387539e-01	2.3218725622e-01	2.5877776742e-01	5.1001751423e-01	3.9271289110e-01	5.0755274296e-01	7.1138024330e-01	7.6026475430e-01	8.4927195311e-01	8.1458121538e-01	7.9383230209e-01	8.1724691391e-01	8.7171846628e-01	8.5714715719e-01	8.2967108488e-01	4.5289692283e-01	4.9367207289e-01	3.8301873207e-01	8.2104921341e-02	1.2051154673e-01	1.6132958233e-01	1.0967338085e-01	6.9704473019e-02	3.0265304446e-01	4.9699750543e-01	4.0586021543e-01	7.1728628874e-01	7.2300416231e-01	7.3230206966e-01	8.2793331146e-01	8.2469123602e-01	7.4978810549e-01	7.4108272791e-01	7.3685896397e-01	7.4257403612e-01	7.9697489738e-01	5.3803080320e-01	5.1212376356e-01	6.6282904148e-01	1.5972229838e-01	1.6564084589e-01	3.0030533671e-01	4.7625143081e-02	2.3361770809e-01	5.5073601007e-01	9.1731715202e-01	8.5284298658e-01	8.1712472439e-01	8.9599156380e-01	8.4751349688e-01	8.7427878380e-01	8.5522341728e-01	7.8053760529e-01	8.6766725779e-01	7.7393782139e-01	7.4770075083e-01	8.5996544361e-01	5.9933561087e-01	5.5446171761e-01	6.5521162748e-01	9.5181751251e-01	8.8224059343e-01	8.7047696114e-01	9.4437342882e-01	8.7465137243e-01	8.7924045324e-01	9.3169659376e-01	8.6351633072e-01	8.6325156689e-01	9.1024124622e-01	8.4384655952e-01	8.6316198111e-01	8.7237292528e-01	8.0291450024e-01	8.7030136585e-01	9.6836751699e-01	8.6384916306e-01	8.4646093845e-01	9.6511697769e-01	8.5630941391e-01	8.3737671375e-01	9.5991992950e-01	8.6163324118e-01	8.5443902016e-01	9.5188939571e-01	8.6260032654e-01	8.6758643389e-01	9.3939083815e-01	8.6966770887e-01	8.7394660711e-01
4.5780307007e+02	1.7499591410e-01	2.4509580433e-01	2.7376666665e-01	5.1922148466e-01	4.1612178087e-01	5.2766710520e-01	7.1546590328e-01	7.6307010651e-01	8.4925812483e-01	8.1648319960e-01	7.9463386536e-01	8.1522804499e-01	8.7269240618e-01	8.5661429167e-01	8.2966345549e-01	4.3889576197e-01	4.8364591599e-01	3.7235444784e-01	6.8843260407e-02	1.1237821728e-01	1.5308283269e-01	1.2507295609e-01	6.3909955323e-02	3.2611507177e-01	5.0987070799e-01	4.3116089702e-01	7.2707009315e-01	7.2893357277e-01	7.3790663481e-01	8.2826030254e-01	8.2160133123e-01	7.4715852737e-01	7.3859202862e-01	7.3095870018e-01	7.3854243755e-01	7.9131674767e-01	5.2553260326e-01	5.0158762932e-01	6.5484601259e-01	1.4294040203e-01	1.5532928705e-01	2.8560608625e-01	5.9408959001e-02	2.3963256180e-01	5.6913959980e-01	9.1632425785e-01	8.5090810061e-01	8.1523108482e-01	8.9450120926e-01	8.4633052349e-01	8.7447947264e-01	8.5265761614e-01	7.7717423439e-01	8.6538136005e-01	7.6889944077e-01	7.4386125803e-01	8.5875374079e-01	5.8848410845e-01	5.4491895437e-01	6.4773279428e-01	9.5138204098e-01	8.8158637285e-01	8.7041842937e-01	9.4380533695e-01	8.7390154600e-01	8.7891137600e-01	9.3088209629e-01	8.6244559288e-01	8.6315000057e-01	9.0895903111e-01	8.4275329113e-01	8.6249840260e-01	8.7014114857e-01	7.9913890362e-01	8.6917531490e-01	9.6813821793e-01	8.6389333010e-01	8.4767681360e-01	9.6484094858e-01	8.5610216856e-01	8.3920890093e-01	9.5956444740e-01	8.6076682806e-01	8.5496866703e-01	9.5140057802e-01	8.6190974712e-01	8.6824768782e-01	9.3867194653e-01	8.6834764481e-01	8.7250548601e-01
4.5822277832e+02	1.8896442652e-01	2.5494202971e-01	2.8522723913e-01	5.2802979946e-01	4.3811148405e-01	5.4821497202e-01	7.1936637163e-01	7.6365631819e-01	8.4979313612e-01	8.1830292940e-01	7.9528528452e-01	8.1530034542e-01	8.7362623215e-01	8.5692882538e-01	8.3039009571e-01	4.2455458641e-01	4.7339940071e-01	3.5954520106e-01	5.6503955275e-02	1.0197330266e-01	1.4069725573e-01	1.4100335538e-01	5.7178281248e-02	3.4312045574e-01	5.2235752344e-01	4.5481008291e-01	7.3837828636e-01	7.3466438055e-01	7.4416661263e-01	8.2896411419e-01	8.1843018532e-01	7.4075073004e-01	7.3217654228e-01	7.2487235069e-01	7.3480272293e-01	7.8597468138e-01	5.1266258955e-01	4.9293440580e-01	6.4565587044e-01	1.2663060427e-01	1.4380523562e-01	2.6967576146e-01	7.2220675647e-02	2.4615412951e-01	5.8534133434e-01	9.1531312466e-01	8.4875488281e-01	8.1103318930e-01	8.9297807217e-01	8.4340971708e-01	8.7160581350e-01	8.5002356768e-01	7.7446967363e-01	8.6389482021e-01	7.6370203495e-01	7.4203956127e-01	8.5598957539e-01	5.7728374004e-01	5.3556740284e-01	6.3700753450e-01	9.5094048977e-01	8.7985748053e-01	8.6976385117e-01	9.4322824478e-01	8.7273550034e-01	8.7861526012e-01	9.3005251884e-01	8.6060857773e-01	8.6096382141e-01	9.0764862299e-01	8.3961105347e-01	8.5999703407e-01	8.6785101891e-01	7.9670989513e-01	8.6693835258e-01	9.6790635586e-01	8.6377978325e-01	8.4664350748e-01	9.6456152201e-01	8.5650551319e-01	8.3932048082e-01	9.5920401812e-01	8.6146885157e-01	8.5438108444e-01	9.5090401173e-01	8.6094921827e-01	8.6727392673e-01	9.3793982267e-01	8.6736673117e-01	8.7186563015e-01
